"Date","Open","High","Low","Close","Volume","OpenInt"
10/12/1999,518.00,525.50,517.50,524.00,717,13982
10/13/1999,524.50,529.00,522.00,523.25,1271,14182
10/14/1999,521.50,522.50,519.00,519.75,664,14235
10/15/1999,518.50,520.00,514.00,514.50,1268,14351
10/18/1999,512.00,521.50,510.00,518.25,1197,14543
10/19/1999,517.00,521.00,517.00,518.75,801,14723
10/20/1999,520.00,521.50,512.00,512.50,1043,14928
10/21/1999,509.00,509.00,502.50,505.00,1789,14628
10/22/1999,503.50,503.50,499.00,499.50,2375,14541
10/25/1999,499.50,506.00,498.50,505.50,1680,14733
10/26/1999,504.00,508.00,494.00,494.50,910,14749
10/27/1999,493.00,500.00,491.00,497.75,1355,14671
10/28/1999,499.50,501.00,493.00,493.50,1137,14691
10/29/1999,495.00,499.00,491.00,498.25,1171,14728
11/01/1999,500.00,500.00,492.00,492.25,1707,14703
11/02/1999,495.50,497.00,493.50,495.75,2255,15076
11/03/1999,495.75,498.00,491.50,494.00,1884,15671
11/04/1999,494.50,498.50,494.00,497.75,1361,15707
11/05/1999,500.00,500.50,493.00,494.00,841,15929
11/08/1999,496.00,498.50,494.00,494.50,553,15989
11/09/1999,494.00,495.00,490.50,490.50,1878,15968
11/10/1999,485.75,488.00,478.00,478.25,2808,15618
11/11/1999,480.00,481.25,476.50,479.75,1471,15793
11/12/1999,479.50,480.00,475.50,476.25,1939,15849
11/15/1999,478.00,483.25,477.00,483.00,830,16208
11/16/1999,482.50,487.25,482.50,483.50,2314,16960
11/17/1999,484.50,486.00,479.75,480.50,1581,16931
11/18/1999,481.00,482.50,473.00,473.25,3548,17610
11/19/1999,473.00,479.00,471.50,478.25,2848,18930
11/22/1999,481.00,482.50,479.50,481.00,1307,19272
11/23/1999,479.00,485.25,476.50,482.25,2319,19511
11/24/1999,483.50,483.50,477.75,478.75,2973,19554
11/26/1999,478.50,479.25,476.00,476.25,560,19791
11/29/1999,479.50,488.25,479.25,481.25,2140,19875
11/30/1999,482.50,490.00,482.00,489.50,2075,19958
12/01/1999,491.00,493.50,488.75,490.00,2375,20316
12/02/1999,489.50,490.75,486.00,486.50,1557,20384
12/03/1999,484.00,488.50,482.75,486.00,972,20626
